type,entity,source,cleaned_entity
ORG,VIII,63.pdf,viii
ORG,Insured,36.pdf,insured
ORG,UNO N Personnel,69.pdf,uno n personnel
ORG,Authority,2.pdf,authority
ORG,Hebelievesthatthemid-DecemberEUSummitinBrusselswillimpactontheUNConference,114.pdf,hebelievesthatthemid-decembereusummitinbrusselswillimpactontheunconference
ORG,the Information Technology Service,73.pdf,the information technology service
ORG,KVS,16.pdf,kvs
ORG,UNMIK Regulation No 1/,4.pdf,unmik regulation no 1
ORG,The Office for Coordination of Oversight of Public,2.pdf,the office for coordination of oversight of public
ORG,NZL,91.pdf,nzl
ORG,"the Bid 
Evaluation Committee",38.pdf,the bid evaluation committee
ORG,House,89.pdf,house
ORG,IV04/277/02,5.pdf,iv0427702
ORG,National Security Agency,107.pdf,national security agency
ORG,the UNMIK Kosovo Interim Administration’s,43.pdf,the unmik kosovo interim administrations
ORG,"the 
Public Enterprise Airport Pristina",9.pdf,the public enterprise airport pristina
ORG,UNMIK Bank  Account,52.pdf,unmik bank account
ORG,UNDP,26.pdf,undp
ORG,"Carbon Emissions
WikiLeaks",105.pdf,carbon emissions wikileaks
ORG,Divisional,8.pdf,divisional
ORG,Pillar,4.pdf,pillar
ORG,UNMIK Ba nk Account,52.pdf,unmik ba nk account
ORG,Department,51.pdf,department
ORG,the Department of Transport,39.pdf,the department of transport
ORG,ITF,10.pdf,itf
ORG,UNMIK Pillar IV,4.pdf,unmik pillar iv
ORG,Agenc,21.pdf,agenc
ORG,Office of Legal Affairs,24.pdf,office of legal affairs
ORG,"the Procurement 
Officer",4.pdf,the procurement officer
ORG,favou,38.pdf,favou
ORG,UNMIK Police Officer,49.pdf,unmik police officer
ORG,The Task Force’s,82.pdf,the task forces
ORG,"the United Nations 
Administrative Tribunal",69.pdf,the united nations administrative tribunal
ORG,the ATCS Management,2.pdf,the atcs management
ORG,the Investigations Division,63.pdf,the investigations division
ORG,"Investigation Task Force 
 
 
 
Investigation",39.pdf,investigation task force investigation
ORG,UNMIK Pillar IV,52.pdf,unmik pillar iv
ORG,"I. INTRODUCTION 
 
",63.pdf,i introduction
ORG,ITF,36.pdf,itf
ORG,NOFORN,107.pdf,noforn
ORG,Airport Engineer 1,39.pdf,airport engineer 1
ORG,Kosovo Trust Agency,2.pdf,kosovo trust agency
ORG,the X-Ray Contract,45.pdf,the x-ray contract
ORG,Division,2.pdf,division
ORG,KTA,14.pdf,kta
ORG,Consulting Firm,31.pdf,consulting firm
ORG,"the Evaluation 
Company",10.pdf,the evaluation company
ORG,the Procurement Regulation,1.pdf,the procurement regulation
ORG,Internal Audit Unit,14.pdf,internal audit unit
ORG,UNDP Brati,21.pdf,undp brati
ORG,U NON,21.pdf,u non
ORG,1 Report of Investigation,69.pdf,1 report of investigation
ORG,Sony,82.pdf,sony
ORG,PCCK,51.pdf,pcck
ORG,UNMIK Pil lar IV,49.pdf,unmik pil lar iv
ORG,Kand,15.pdf,kand
ORG,Army,4.pdf,army
ORG,Consulting Firm,11.pdf,consulting firm
ORG,a Bid Evaluation Committee,38.pdf,a bid evaluation committee
ORG,"the European 
Union",52.pdf,the european union
ORG,"UNMIK 
 
",36.pdf,unmik
ORG,the Cargo Department,51.pdf,the cargo department
ORG,Facility Application & Agreement Form,69.pdf,facility application agreement form
ORG,UNON,21.pdf,unon
ORG,Council,31.pdf,council
ORG,the Investigation Task Force,4.pdf,the investigation task force
ORG,the United Nations ST/SGB/2003/7,73.pdf,the united nations stsgb20037
ORG,ITF,14.pdf,itf
ORG,IECS,82.pdf,iecs
ORG,Internal Audit Department,35.pdf,internal audit department
ORG,"I. INTRODUCTION 
 
",10.pdf,i introduction
ORG,Pillar,51.pdf,pillar
ORG,The Capital Expenditure Approval,44.pdf,the capital expenditure approval
ORG,the Kosovo Trust Agency,4.pdf,the kosovo trust agency
ORG,KFOR,43.pdf,kfor
ORG,Council,11.pdf,council
ORG,Department of Agriculture,108.pdf,department of agriculture
ORG,Climate Change Officials,106.pdf,climate change officials
ORG,"UNITED NATIONS                                           NATIONS UNIES 
 
",26.pdf,united nations nations unies
ORG,IMIS,26.pdf,imis
ORG,Bank,26.pdf,bank
ORG,the Post-Conflict Assessment Unit,27.pdf,the post-conflict assessment unit
ORG,the Evaluation Committee,8.pdf,the evaluation committee
ORG,PEAP Offi,49.pdf,peap offi
ORG,AUS,107.pdf,aus
ORG,justi fication,4.pdf,justi fication
ORG,Public Procurement,43.pdf,public procurement
ORG,Ancillary Physical Services,4.pdf,ancillary physical services
ORG,the Finance Office,14.pdf,the finance office
ORG,VIII,24.pdf,viii
ORG,KFOR,5.pdf,kfor
ORG,"Intérimaire des Nations    
       Unies",45.pdf,intérimaire des nations unies
ORG,Contr,45.pdf,contr
ORG,the Investigation Task Force,49.pdf,the investigation task force
ORG,Pentium III Toshiba,82.pdf,pentium iii toshiba
ORG,UNAT,69.pdf,unat
ORG,"the UNMIK 
Office of the Legal Adviser",10.pdf,the unmik office of the legal adviser
ORG,the United Nations,63.pdf,the united nations
ORG,Kosovo Trust Agency,38.pdf,kosovo trust agency
ORG,"BACKGROUND INFORMATION 
 
2",47.pdf,background information 2
ORG,UNMIL’s Spec ial Investigation Unit,63.pdf,unmils spec ial investigation unit
ORG,STRICTLY,21.pdf,strictly
ORG,Public Procurement,5.pdf,public procurement
ORG,Investigation Task Force,36.pdf,investigation task force
ORG,Nokia 8850,2.pdf,nokia 8850
ORG,the Bid Opening Co,14.pdf,the bid opening co
ORG,the Air Traffic Control Services,39.pdf,the air traffic control services
ORG,Airport,8.pdf,airport
ORG,"APPLICABLE  LAWS 
 
2",26.pdf,applicable laws 2
ORG,Ministry of Agriculture Forestry and Fisheries,108.pdf,ministry of agriculture forestry and fisheries
ORG,KFOR,31.pdf,kfor
ORG,Financial Investigation Unit,13.pdf,financial investigation unit
ORG,the Ministry of Finance,14.pdf,the ministry of finance
ORG,Divisional,10.pdf,divisional
ORG,The Finance Department,21.pdf,the finance department
ORG,"the Aircraft ""Load Sheets",47.pdf,the aircraft load sheets
ORG,"DPKO 
Ipav",35.pdf,dpko ipav
ORG,"the Provisional 
Criminal Code of",52.pdf,the provisional criminal code of
ORG,the Slovakian Police,21.pdf,the slovakian police
ORG,KCB,16.pdf,kcb
ORG,UNMIK Fi,10.pdf,unmik fi
ORG,• Employees,31.pdf,employees
ORG,Airport,13.pdf,airport
ORG,the Task Force,82.pdf,the task force
ORG,KFOR,11.pdf,kfor
ORG,The United Nations Office,21.pdf,the united nations office
ORG,"the Annex 
Agreement",5.pdf,the annex agreement
ORG,Kosovo Force,10.pdf,kosovo force
ORG,the Immigration Department,47.pdf,the immigration department
ORG,Head of Department,2.pdf,head of department
ORG,Pillar,39.pdf,pillar
ORG,"the Goods, Works or Services",4.pdf,the goods works or services
ORG,DOTI,39.pdf,doti
ORG,the OIOS Investigators,24.pdf,the oios investigators
ORG,the Ministry,105.pdf,the ministry
ORG,HCC,82.pdf,hcc
ORG,• Employees,11.pdf,employees
ORG,STRICTLY,2.pdf,strictly
ORG,"the Evaluation 
Committee",39.pdf,the evaluation committee
ORG,UNMIK Bank Subject Account,52.pdf,unmik bank subject account
ORG,"the 
African Centre for Women",26.pdf,the african centre for women
ORG,"Intérimaire des Nations    
       Unies",1.pdf,intérimaire des nations unies
ORG,the Bid Evaluat ion Committee,14.pdf,the bid evaluat ion committee
ORG,"Unconventional 
 
International",107.pdf,unconventional international
ORG,ATCS bank,2.pdf,atcs bank
ORG,Security Council Resolution 1244,16.pdf,security council resolution 1244
ORG,Procure,39.pdf,procure
ORG,"the Chartered 
Accountants",10.pdf,the chartered accountants
ORG,the Investigation Task Force,11.pdf,the investigation task force
ORG,the Executive Decision,52.pdf,the executive decision
ORG,Council,4.pdf,council
ORG,Pillar,9.pdf,pillar
ORG,the  Department of Justice,36.pdf,the department of justice
ORG,Organization,24.pdf,organization
ORG,Co-Perpetration,51.pdf,co-perpetration
ORG,the Cargo Department Finance Office,51.pdf,the cargo department finance office
ORG,"Japanesediplomatic
Z-3",113.pdf,japanesediplomatic z-3
ORG,Tender Documents,4.pdf,tender documents
ORG,Negroponte and US Government Officials    ,24.pdf,negroponte and us government officials
ORG,Investigat,52.pdf,investigat
ORG,Self-Government,2.pdf,self-government
ORG,"the Office of Internal 
Oversight Services",69.pdf,the office of internal oversight services
ORG,"I.  INTRODUCTION 
 
",52.pdf,i introduction
ORG,"United Nations Child ren’s Fund/Somalia Support 
Centre",69.pdf,united nations child rens fundsomalia support centre
ORG,ID/OIOS,21.pdf,idoios
ORG,Transportation,14.pdf,transportation
ORG,"the 
Department of Justice",13.pdf,the department of justice
ORG,EAR,16.pdf,ear
ORG,SECRET//COMINT//REL TO USA,107.pdf,secretcomintrel to usa
ORG,5the Task Force,82.pdf,5the task force
ORG,"BACKGROUND INFORMATION 
 
4",73.pdf,background information 4
ORG,Finance,51.pdf,finance
ORG,UNMIK,16.pdf,unmik
ORG,NEC,82.pdf,nec
ORG,Customs Service,51.pdf,customs service
ORG,"the 
Public Enterprise Airport Pristina",31.pdf,the public enterprise airport pristina
ORG,Committee,38.pdf,committee
ORG,NOFORN,89.pdf,noforn
ORG,the Kosovo Trust Agency,39.pdf,the kosovo trust agency
ORG,UNMIK Kosovo Interim Administration’s,4.pdf,unmik kosovo interim administrations
ORG,United Nations Sec,43.pdf,united nations sec
ORG,"Assembly of Kosovo – Law on Public 
Financial Management and Accountability 2003/2",45.pdf,assembly of kosovo law on public financial management and accountability 20032
ORG,the Department of Transport,5.pdf,the department of transport
ORG,The DCDM Audit Report,52.pdf,the dcdm audit report
ORG,"the 
Public Enterprise Airport Pristina",11.pdf,the public enterprise airport pristina
ORG,"INVESTIGATION TASK FORCE 
 
Allegations of Bribes/Kickbacks for Employment",13.pdf,investigation task force allegations of bribeskickbacks for employment
ORG,IOV,21.pdf,iov
ORG,Dickson Mzumara,24.pdf,dickson mzumara
ORG,METHODOLOGY,26.pdf,methodology
ORG,"the UNMIK 
Office of the Legal Adviser",43.pdf,the unmik office of the legal adviser
ORG,"KWolfgangKNikolaus,",15.pdf,kwolfgangknikolaus
ORG,the Airport General Services,47.pdf,the airport general services
ORG,Top Secret US National Security Agency,89.pdf,top secret us national security agency
ORG,the UNMIK Kosovo Interim Administration’s,8.pdf,the unmik kosovo interim administrations
ORG,the Bid Opening Committee (Procureme nt Officer 1 and,14.pdf,the bid opening committee procureme nt officer 1 and
ORG,U NON,69.pdf,u non
ORG,Investigation Task Force,5.pdf,investigation task force
ORG,United Nations Sec,5.pdf,united nations sec
ORG,Credit Society Lim,69.pdf,credit society lim
ORG,United Nations Security Co,52.pdf,united nations security co
ORG,"Tenders” 
 
Allegation 3 : that",14.pdf,tenders allegation 3 that
ORG,the Kosovo Trust Agency,9.pdf,the kosovo trust agency
ORG,the Department of Transport,31.pdf,the department of transport
ORG,"Kosovo  
 
 Investigation Task Force",2.pdf,kosovo investigation task force
ORG,the Finance Department,14.pdf,the finance department
ORG,Vendor,43.pdf,vendor
ORG,Provisional Self-Government,52.pdf,provisional self-government
ORG,Cabinet,107.pdf,cabinet
ORG,Gender Development,26.pdf,gender development
ORG,TCIL,82.pdf,tcil
ORG,the Department of Transport,11.pdf,the department of transport
ORG,an Economic Commission of  Africa,26.pdf,an economic commission of africa
ORG,"Intérimaire des Nations    
       Unies",13.pdf,intérimaire des nations unies
ORG,Central Procurement Entity,16.pdf,central procurement entity
ORG,"Consolidated Budget 
Fund",5.pdf,consolidated budget fund
ORG,"U NMIK Finance Administrative 
Instruction 1999/2",5.pdf,u nmik finance administrative instruction 19992
ORG,the Chartered Accountants,52.pdf,the chartered accountants
ORG,Organization:National Security Agency,89.pdf,organizationnational security agency
ORG,UNMIK,52.pdf,unmik
ORG,the Airport Management,44.pdf,the airport management
ORG,EVIDENCE,24.pdf,evidence
ORG,UN-SACCO Management,69.pdf,un-sacco management
ORG,the Investigation Task Force,10.pdf,the investigation task force
ORG,Headquarters Committee on Contracts (H CC,82.pdf,headquarters committee on contracts h cc
ORG,Kosovo Force,5.pdf,kosovo force
ORG,KTA Internal Audit,38.pdf,kta internal audit
ORG,"DM 14,357,949",31.pdf,dm 14357949
ORG,IAD1/OIO S.,63.pdf,iad1oio s
ORG,UNMIK Finance Administrative Instruction,4.pdf,unmik finance administrative instruction
ORG,"the United 
Nations Co-operative",69.pdf,the united nations co-operative
ORG,NSA,108.pdf,nsa
ORG,Identification & Registration,16.pdf,identification registration
ORG,PRIO,16.pdf,prio
ORG,Secretariat,24.pdf,secretariat
ORG,"the Department of 
Justice",51.pdf,the department of justice
ORG,STRICTLY,69.pdf,strictly
ORG,"DM 14,357,949",11.pdf,dm 14357949
ORG,Department 1,2.pdf,department 1
ORG,"the 
  UNON/ITS Staff",73.pdf,the unonits staff
ORG,UNEP Staff,27.pdf,unep staff
ORG,"U N I T E D   N A T I O N S 
 
 
 
Office of Internal Oversight Services 
Investigations Division",63.pdf,u n i t e d n a t i o n s office of internal oversight services investigations division
ORG,Organisation:National Security Agency,105.pdf,organisationnational security agency
ORG,Inter Office Vouchers,21.pdf,inter office vouchers
ORG,Financial Regulation,27.pdf,financial regulation
ORG,CPE,10.pdf,cpe
ORG,National Security Agency,105.pdf,national security agency
ORG,"the 
Public Enterprise Airport Pristina",4.pdf,the public enterprise airport pristina
ORG,MTOW,47.pdf,mtow
ORG,Kosovo Consolidated Budget Funds,4.pdf,kosovo consolidated budget funds
ORG,Tender Documents,39.pdf,tender documents
ORG,MFA,107.pdf,mfa
ORG,ITF,2.pdf,itf
ORG,UNEPIPCAU Consultant,27.pdf,unepipcau consultant
ORG,the Rescue Fire Fighting Ser,5.pdf,the rescue fire fighting ser
ORG,Capital Expenditure Approval,45.pdf,capital expenditure approval
ORG,The Directorate of Rural Affairs,16.pdf,the directorate of rural affairs
ORG,UNDP Bratislava,21.pdf,undp bratislava
ORG,the Air Traffic Control Services,5.pdf,the air traffic control services
ORG,"U N I T E D   N A T I O N S 
 
 
 
Office of Internal Oversight Services 
Investigations Division",60.pdf,u n i t e d n a t i o n s office of internal oversight services investigations division
ORG,"JapaneseMinisterofAgriculture,Forestry",110.pdf,japaneseministerofagricultureforestry
ORG,Participant 1,26.pdf,participant 1
ORG,UNMIK Regulation No 1/,43.pdf,unmik regulation no 1
ORG,instru,51.pdf,instru
ORG,Kosovar,47.pdf,kosovar
ORG,Vendor,45.pdf,vendor
ORG,Airline 2,51.pdf,airline 2
ORG,Council,63.pdf,council
ORG,VALA,2.pdf,vala
ORG,Pillar,43.pdf,pillar
ORG,"INVESTIGATION TASK FORCE 
 
Investigation into Allegations of Bribery",14.pdf,investigation task force investigation into allegations of bribery
ORG,UNMIK Regulation No 1/,5.pdf,unmik regulation no 1
ORG,NOFORN,105.pdf,noforn
ORG,"BACKGROUND INFORMATION 
 
4",39.pdf,background information 4
ORG,the  Office of Internal Oversight Services,63.pdf,the office of internal oversight services
ORG,"the 
Department of Justice",14.pdf,the department of justice
ORG,"RECOMMENDATIONS 
 
Based",73.pdf,recommendations based
ORG,the Air Traffic Control Services,31.pdf,the air traffic control services
ORG,"The Investigations Division, Office of Internal Ove rsight Services",26.pdf,the investigations division office of internal ove rsight services
ORG,the Divisional Mana,4.pdf,the divisional mana
ORG,the ATCS Procurem,5.pdf,the atcs procurem
ORG,the Prishtina Airpor,2.pdf,the prishtina airpor
ORG,Human Rights Organizations,24.pdf,human rights organizations
ORG,Pillar,5.pdf,pillar
ORG,ID/OIO S,26.pdf,idoio s
ORG,KTA,38.pdf,kta
ORG,the Civil Administration,4.pdf,the civil administration
ORG,I - Allegations,13.pdf,i - allegations
ORG,Danoffice,82.pdf,danoffice
ORG,UNMIK Pillar IV,5.pdf,unmik pillar iv
ORG,Internal Audit Unit,38.pdf,internal audit unit
ORG,UNOPS,27.pdf,unops
ORG,UNMIK Regulation No 1/,31.pdf,unmik regulation no 1
ORG,Transport and Infrastructure,43.pdf,transport and infrastructure
ORG,the Air Traffic Control Services,11.pdf,the air traffic control services
ORG,the Information Technology Services Division,82.pdf,the information technology services division
ORG,Netanyahusaid,112.pdf,netanyahusaid
ORG,NZL,107.pdf,nzl
ORG,"BACKGROUND INFORMATION 
 
4",9.pdf,background information 4
ORG,Pillar,31.pdf,pillar
ORG,the Consulting Firm,5.pdf,the consulting firm
ORG,Council,10.pdf,council
ORG,UNMUK,35.pdf,unmuk
ORG,DOTI,31.pdf,doti
ORG,UNMIK Regulation No 1/,11.pdf,unmik regulation no 1
ORG,KITFK,15.pdf,kitfk
ORG,ITF,38.pdf,itf
ORG,positivesignalsandcontinuedleadershipfromtheEU,114.pdf,positivesignalsandcontinuedleadershipfromtheeu
ORG,The Ta sk Force,82.pdf,the ta sk force
ORG,Pillar,11.pdf,pillar
ORG,OIC,24.pdf,oic
ORG,the ATCS Employee,5.pdf,the atcs employee
ORG,Judicial Authorities,51.pdf,judicial authorities
ORG,DOTI,11.pdf,doti
ORG,UNMIK,39.pdf,unmik
ORG,Intérimaire des Nations,52.pdf,intérimaire des nations
ORG,"the ""Load Sheets",47.pdf,the load sheets
ORG,the Procure ment Regulation,44.pdf,the procure ment regulation
ORG,EU Council,111.pdf,eu council
ORG,Facilities Management Section,24.pdf,facilities management section
ORG,"APPLICABLE LEGAL NORMS 
 
Staff Regulation",63.pdf,applicable legal norms staff regulation
ORG,PE AP,44.pdf,pe ap
ORG,FVEY,112.pdf,fvey
ORG,The Investigations Division of the Office of Internal Oversight Services,27.pdf,the investigations division of the office of internal oversight services
ORG,the Kosovo Trust Agency,43.pdf,the kosovo trust agency
ORG,the Passeng er Handling Services,47.pdf,the passeng er handling services
ORG,the Finance Office,38.pdf,the finance office
ORG,Mauritius,26.pdf,mauritius
ORG,Flat Display Information System,1.pdf,flat display information system
ORG,the Investigation Task Force,5.pdf,the investigation task force
ORG,the Authority of the Interim Administration,52.pdf,the authority of the interim administration
ORG,the “Gotive H41,16.pdf,the gotive h41
ORG,KTA Procure,49.pdf,kta procure
ORG,UNMIK Finance Regulation,43.pdf,unmik finance regulation
ORG,Pillar,45.pdf,pillar
ORG,ITF,51.pdf,itf
ORG,Intérimaire des Nations,44.pdf,intérimaire des nations
ORG,the Rescue Fire Fighting Service,5.pdf,the rescue fire fighting service
ORG,"the Finance 
Administration Instruction 1999/2",45.pdf,the finance administration instruction 19992
ORG,IATA,31.pdf,iata
ORG,UNMIK,9.pdf,unmik
ORG,Barclays Bank PLC Independenc,26.pdf,barclays bank plc independenc
ORG,UNMIK Bank Accounts,52.pdf,unmik bank accounts
ORG,the D/SRSG Pillar IV,8.pdf,the dsrsg pillar iv
ORG,"I. INTRODUCTION 
 
",8.pdf,i introduction
ORG,KFOR,10.pdf,kfor
ORG,the Bid Opening Co,38.pdf,the bid opening co
ORG,TCS,2.pdf,tcs
ORG,UNMIK Civil Administration,16.pdf,unmik civil administration
ORG,Favou,14.pdf,favou
ORG,"the Bid Evaluation 
Committee",14.pdf,the bid evaluation committee
ORG,the Ministry of Finance,38.pdf,the ministry of finance
ORG,Ancillary Physical Services,5.pdf,ancillary physical services
ORG,PDA,16.pdf,pda
ORG,IATA,11.pdf,iata
ORG,Misappropriation in Office,51.pdf,misappropriation in office
ORG,the Kosovo Trust Agency,31.pdf,the kosovo trust agency
ORG,Justice,36.pdf,justice
ORG,UNIC EF/Somalia Management,69.pdf,unic efsomalia management
ORG,KPS Officer,13.pdf,kps officer
ORG,United Nations Sec,8.pdf,united nations sec
ORG,the Passenger Handling Services Department,47.pdf,the passenger handling services department
ORG,Specialist,49.pdf,specialist
ORG,EIA,16.pdf,eia
ORG,The Capital Expenditure Approval,45.pdf,the capital expenditure approval
ORG,UNMIL,63.pdf,unmil
ORG,UNICEF/Somalia,69.pdf,unicefsomalia
ORG,the Eval uation Committee,8.pdf,the eval uation committee
ORG,the Kosovo Trust Agency,11.pdf,the kosovo trust agency
ORG,SouthKorea,113.pdf,southkorea
ORG,the Border Boundary P,49.pdf,the border boundary p
ORG,Division,26.pdf,division
ORG,Barclays in Seychelles,26.pdf,barclays in seychelles
ORG,ID/OIOS Investigation,69.pdf,idoios investigation
ORG,the Bid Evaluat ion Committee,38.pdf,the bid evaluat ion committee
ORG,UNON Management,69.pdf,unon management
ORG,Insurance Company 1,36.pdf,insurance company 1
ORG,IAD-1/OIOS,63.pdf,iad-1oios
ORG,"the Chartered 
Accountants",2.pdf,the chartered accountants
ORG,the United Nations,73.pdf,the united nations
ORG,Euro,49.pdf,euro
ORG,Reducing Carbon Emissions,105.pdf,reducing carbon emissions
ORG,"the 
Procurement Department",82.pdf,the procurement department
ORG,Confidential G-8 Proposals,107.pdf,confidential g-8 proposals
ORG,DOTI,4.pdf,doti
ORG,"BACKGROUND INFORMATION 
 
3",63.pdf,background information 3
ORG,ITF,39.pdf,itf
ORG,III - Investigative Details,13.pdf,iii - investigative details
ORG,BACKGROUND,2.pdf,background
ORG,"the Office of Internal Oversight 
Services",82.pdf,the office of internal oversight services
ORG,the Civil Administration,39.pdf,the civil administration
ORG,bee n,2.pdf,bee n
ORG,Kosovo Force,8.pdf,kosovo force
ORG,Council,43.pdf,council
ORG,"the Transport 
Sector of the UNMIK Directorate of Infrastructure A",39.pdf,the transport sector of the unmik directorate of infrastructure a
ORG,The Investigation Task Force,36.pdf,the investigation task force
ORG,Divisional Ma,5.pdf,divisional ma
ORG,3the procurement department,82.pdf,3the procurement department
ORG,Z-3/OO/550156-11,111.pdf,z-3oo550156-11
ORG,Transportation,38.pdf,transportation
ORG,Tender Documents,43.pdf,tender documents
ORG,the Office of the Legal Adviser,43.pdf,the office of the legal adviser
ORG,Company/Insuranc e Company 1,36.pdf,companyinsuranc e company 1
ORG,I. METHODOLOGY,39.pdf,i methodology
ORG,ITF,9.pdf,itf
ORG,Council,5.pdf,council
ORG,Unde,82.pdf,unde
ORG,"the 
Public Enterprise Airport Pristina",10.pdf,the public enterprise airport pristina
ORG,UNMIK,35.pdf,unmik
ORG,"the Chartered 
Accountants",8.pdf,the chartered accountants
ORG,the Investigations Division,69.pdf,the investigations division
ORG,Finance,26.pdf,finance
ORG,Chartered Account,31.pdf,chartered account
ORG,the Cargo Apron,43.pdf,the cargo apron
ORG,Engineer,39.pdf,engineer
ORG,Iraq Survey Group,91.pdf,iraq survey group
ORG,Airport Pristina,51.pdf,airport pristina
ORG,Section VI “Technical Spec,16.pdf,section vi technical spec
ORG,Airline,47.pdf,airline
ORG,ECA,26.pdf,eca
ORG,"2 
 
Provisional Criminal Code of",38.pdf,2 provisional criminal code of
ORG,"BACKGROUND INFORMATION 
 
4",43.pdf,background information 4
ORG,VAT,16.pdf,vat
ORG,Chartered Account,11.pdf,chartered account
ORG,the Bid Opening Committee (Procureme nt Officer 1 and,38.pdf,the bid opening committee procureme nt officer 1 and
ORG,YCAA,35.pdf,ycaa
ORG,Senate,24.pdf,senate
ORG,NSA,107.pdf,nsa
ORG,OHRMS,24.pdf,ohrms
ORG,The Investigations Division of the Office of Int ernal Oversight Services,60.pdf,the investigations division of the office of int ernal oversight services
ORG,H CC minutes,82.pdf,h cc minutes
ORG,Immigration Department,47.pdf,immigration department
ORG,"SIU Investigation SIU/MON/0090/04  
 
",63.pdf,siu investigation siumon009004
ORG,Organization,69.pdf,organization
ORG,the United Nations Environmental Programme,27.pdf,the united nations environmental programme
ORG,Z­3/OO/4448­08,106.pdf,z3oo444808
ORG,UNDP,21.pdf,undp
ORG,"BACKGROUND INFORMATION 
 
4",5.pdf,background information 4
ORG,TS//SI//NF)EU,110.pdf,tssinfeu
ORG,the Letter of Notification,45.pdf,the letter of notification
ORG,the Investigation Task Force UNMIK/ED/2003/16,2.pdf,the investigation task force unmiked200316
ORG,the Finance Department,38.pdf,the finance department
ORG,United Nations Sec,10.pdf,united nations sec
ORG,Oil For Food,91.pdf,oil for food
